id,created_at,user_id,path
625,2024-04-30 16:23:23.2488+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
626,2024-04-30 16:23:23.33632+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
627,2024-04-30 16:26:12.518494+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
628,2024-04-30 16:26:12.612183+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
629,2024-04-30 16:31:02.91311+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?
630,2024-04-30 16:32:21.207247+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?
631,2024-04-30 16:32:21.287685+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?
632,2024-04-30 16:32:22.794861+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
633,2024-04-30 16:32:29.143265+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
634,2024-04-30 16:52:24.476312+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
635,2024-04-30 16:52:24.561914+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
636,2024-04-30 17:11:40.956637+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?
637,2024-04-30 17:16:30.431876+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
638,2024-04-30 17:17:10.361384+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/privacy?
639,2024-04-30 17:17:10.455952+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/privacy?
640,2024-04-30 17:17:16.9465+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
641,2024-04-30 17:17:17.042074+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
642,2024-04-30 17:47:17.237737+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
643,2024-04-30 17:47:23.268292+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
644,2024-04-30 18:07:33.08392+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?
645,2024-04-30 18:44:42.990048+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
646,2024-04-30 18:44:43.133243+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
647,2024-04-30 18:44:49.810788+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
648,2024-04-30 18:45:41.934195+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
649,2024-04-30 18:45:42.074473+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
650,2024-04-30 18:45:43.67977+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
651,2024-04-30 18:45:43.783995+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
652,2024-04-30 18:45:45.412758+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
653,2024-04-30 18:45:45.524271+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
654,2024-04-30 19:11:36.237308+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
655,2024-04-30 19:24:29.564999+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
656,2024-04-30 19:24:29.72845+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/?
657,2024-04-30 19:26:22.755565+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
658,2024-04-30 19:30:49.417461+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?
659,2024-04-30 19:30:51.788607+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?
660,2024-04-30 19:31:06.54189+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?
661,2024-04-30 19:31:08.468062+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?
662,2024-04-30 19:31:23.311555+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/settings?
663,2024-04-30 19:41:52.919432+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
664,2024-04-30 19:41:53.008886+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
665,2024-04-30 19:43:39.353212+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
666,2024-04-30 19:43:39.470215+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
667,2024-04-30 19:44:36.713283+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
668,2024-04-30 19:44:36.815636+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?
669,2024-04-30 19:45:55.598614+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy?
